,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff
191,upleft,1.0079896450042725,-0.73504239320755,9.756669998168945,0.0009327912121079862,0.01967597007751465,-0.026770560070872307,117.34156574392614,0.0
192,upleft,-0.21548473834991455,-0.3615354895591736,9.589070320129395,0.0009327912121079862,0.020286833867430687,-0.07563977688550949,117.34156574392614,0.0
193,upleft,1.242628574371338,-0.7685621976852417,9.71357250213623,0.0015436564572155476,0.008680394850671291,0.0025509730912745,117.34156574392614,0.0
194,downright,0.8308133482933044,-0.6129343509674072,9.747093200683594,0.0033762522507458925,-0.002926044398918748,-0.009666331112384796,118.59074410173486,-0.036139090422807385
195,downright,0.8308133482933044,-0.6129343509674072,9.747093200683594,-0.0002889392781071365,0.01478904765099287,0.053863655775785446,118.59074410173486,0.0
196,downright,0.5770202279090881,-0.483643501996994,9.71117877960205,-0.002732400083914399,0.009902125224471092,0.03553769737482071,118.59074410173486,0.0
197,downright,0.1005595400929451,-0.7206767201423645,9.821314811706543,0.002765387063845992,-0.007202101405709982,-0.005390274804085493,118.59074410173486,0.0
198,downright,0.3136500120162964,-0.7398309111595154,9.644139289855957,0.0052088480442762375,-0.00842383224517107,-0.027381423860788345,118.59074410173486,0.0
199,downright,0.23942747712135315,-0.821236252784729,9.545973777770996,-0.0033432655036449432,-0.004758640192449093,0.00927049107849598,118.59074410173486,0.0
200,downright,0.32801565527915955,-0.8092648983001709,9.646533012390137,-0.004564995877444744,0.01906510442495346,-0.06769853085279465,118.59074410173486,0.0
201,downright,0.9624984860420227,-0.7853221297264099,9.677659034729004,-0.005175861530005932,0.015399912372231483,-0.01760758087038994,118.59074410173486,0.0
202,downright,1.1540404558181763,-0.6057515144348145,9.775823593139648,0.002154521644115448,-0.002315179444849491,0.13938477635383606,118.59074410173486,0.0
203,downright,0.6464542150497437,-0.5602602958679199,9.723150253295898,0.006430578418076038,-0.007202101405709982,-0.011498927138745785,118.59074410173486,0.0
204,downright,0.6943396925926208,-0.6320885419845581,9.718361854553223,-0.005786726251244545,0.00623693410307169,-0.01272065844386816,118.59074410173486,0.0
205,downright,0.42378664016723633,-0.706311047077179,9.715967178344727,-0.002732400083914399,0.0001282816956518218,0.344024658203125,118.59074410173486,0.0
206,downright,0.03591412305831909,-0.7110996246337891,9.629773139953613,-0.0008998045232146978,0.0031826079357415438,-0.13306111097335815,118.59074410173486,0.0
207,downright,0.9577099084854126,-0.6273000240325928,9.73272705078125,0.014371826313436031,-0.016975944861769676,-0.5160735845565796,118.59074410173486,0.0
208,downright,0.7637736797332764,-0.8571503758430481,9.651321411132812,0.01315009593963623,-0.007202101405709982,-0.7139939665794373,118.59074410173486,0.0
209,downright,0.07901106774806976,-0.5794144868850708,9.648927688598633,0.006430578418076038,-0.022473732009530067,-0.5093541145324707,118.59074410173486,0.0
210,downright,0.17957061529159546,-0.08619388937950134,9.129369735717773,0.002154521644115448,0.011123856529593468,-0.25889936089515686,118.59074410173486,0.0
211,downright,1.2354458570480347,-0.9385557174682617,9.775823593139648,-0.002732400083914399,-0.002926044398918748,-0.32975974678993225,118.59074410173486,0.0
212,downright,0.5865973234176636,-0.6775797605514526,9.596253395080566,-0.0015106697101145983,-0.004758640192449093,-0.37068769335746765,118.59074410173486,0.0
213,downright,-0.6727912425994873,-0.2777358889579773,9.61061954498291,0.0033762522507458925,-0.00842383224517107,-0.2979947328567505,118.59074410173486,0.0
214,downright,-1.362342357635498,-0.1532335877418518,9.71357250213623,0.005819713231176138,-0.020641136914491653,-0.23996251821517944,118.59074410173486,0.0
215,downright,2.5642683506011963,-0.6823683381080627,9.692024230957031,0.0033762522507458925,0.026395486667752266,-0.32548367977142334,118.59074410173486,0.0
216,downright,3.533949613571167,-1.118126392364502,9.706390380859375,-0.0002889392781071365,-0.001704314025118947,-0.45193275809288025,118.59074410173486,0.0
217,downright,1.6640210151672363,-0.41181525588035583,9.624984741210938,0.0033762522507458925,0.017232507467269897,-0.2717275023460388,118.59074410173486,0.0
218,downright,-1.5730385780334473,0.03830839693546295,9.912297248840332,-0.0015106697101145983,0.021508565172553062,-0.21736052632331848,118.59074410173486,0.0
219,downright,-2.269772529602051,-0.11731946468353271,9.624984741210938,-0.0002889392781071365,-0.004147775005549192,-0.17521081864833832,118.59074410173486,0.0
220,downright,-0.18675343692302704,-0.03830839693546295,9.538790702819824,0.0247565358877182,-0.012699888087809086,-0.231410413980484,118.59074410173486,0.0
221,downright,-0.15802213549613953,0.07901106774806976,9.59146499633789,0.002765387063845992,0.018454238772392273,-0.3523617386817932,118.59074410173486,0.0
222,downright,-1.4006507396697998,0.19154198467731476,9.208380699157715,0.011317499913275242,-0.011478157714009285,-0.26928406953811646,118.59074410173486,0.0
223,downright,-0.5387118458747864,0.33519846200942993,9.816526412963867,0.004597982857376337,-0.016975944861769676,-0.21369533240795135,118.59074410173486,0.0
224,downright,-0.22266755998134613,0.7757450342178345,9.584281921386719,0.01315009593963623,-0.019419407472014427,-0.12267640233039856,118.59074410173486,0.0
225,downright,-0.22027328610420227,0.5075862407684326,9.773429870605469,0.0052088480442762375,0.005626068916171789,-0.0652550682425499,118.59074410173486,0.0
226,downright,-1.5347301959991455,0.991229772567749,9.617801666259766,0.010095769539475441,0.02822808176279068,-0.01272065844386816,118.59074410173486,0.0
227,downright,-1.9010541439056396,0.9888355135917664,9.7016019821167,0.010095769539475441,0.018454238772392273,0.04408980906009674,118.59074410173486,0.0
228,downright,-1.0654523372650146,1.0032011270523071,9.634561538696289,0.008263174444437027,0.0019608773291110992,0.10639806091785431,118.59074410173486,0.0
229,ned,-0.1484450399875641,0.004788549616932869,9.617801666259766,0.0015436564572155476,0.0031826079357415438,0.0037727036979049444,122.94558826092936,0.0
230,ned,-0.1484450399875641,0.004788549616932869,9.617801666259766,0.0003219259961042553,0.0031826079357415438,0.0037727036979049444,122.94558826092936,0.0
231,ned,-0.12929083406925201,0.0,9.71117877960205,0.0003219259961042553,0.0031826079357415438,0.0037727036979049444,122.94558826092936,0.0
232,ned,-0.12929083406925201,-0.011971374042332172,9.71117877960205,0.002154521644115448,0.003793473355472088,0.003161838511005044,122.94558826092936,0.0
233,ned,-0.11731946468353271,-0.021548472344875336,9.71117877960205,0.0009327912121079862,0.003793473355472088,0.004383568651974201,122.94558826092936,0.0
234,ned,-0.11731946468353271,-0.004788549616932869,9.706390380859375,0.0003219259961042553,0.0031826079357415438,0.004383568651974201,122.94558826092936,0.0
235,ned,-0.11731946468353271,-0.023942748084664345,9.694418907165527,0.0003219259961042553,0.003793473355472088,0.004994434304535389,122.94558826092936,0.0
236,ned,-0.11971373856067657,-0.0071828244253993034,9.696812629699707,0.002154521644115448,0.0025717427488416433,0.004383568651974201,122.94558826092936,0.0
237,ned,-0.11971373856067657,-0.016759924590587616,9.7016019821167,0.002154521644115448,0.0025717427488416433,0.003161838511005044,122.94558826092936,0.0
238,ned,-0.11731946468353271,0.0,9.689630508422852,0.0009327912121079862,0.003793473355472088,0.004383568651974201,122.94558826092936,0.0
239,ned,-0.12689656019210815,-0.004788549616932869,9.699207305908203,0.0009327912121079862,0.003793473355472088,0.003161838511005044,122.94558826092936,0.0
240,ned,-0.1412622183561325,-0.014365648850798607,9.699207305908203,0.0009327912121079862,0.0019608773291110992,0.004383568651974201,122.94558826092936,0.0
241,ned,-0.13168510794639587,-0.0023942748084664345,9.703995704650879,0.0009327912121079862,0.0031826079357415438,0.004383568651974201,122.94558826092936,0.0
242,ned,-0.12689656019210815,0.0023942748084664345,9.689630508422852,0.0003219259961042553,0.0031826079357415438,0.0037727036979049444,122.94558826092936,0.0
243,ned,-0.1245022863149643,-0.016759924590587616,9.703995704650879,0.0009327912121079862,0.0019608773291110992,0.004994434304535389,122.94558826092936,0.0
244,ned,-0.12929083406925201,-0.0071828244253993034,9.703995704650879,0.0009327912121079862,0.003793473355472088,0.004383568651974201,122.94558826092936,0.0
245,ned,-0.12929083406925201,-0.019154198467731476,9.689630508422852,0.0003219259961042553,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
246,ned,-0.1484450399875641,0.0071828244253993034,9.703995704650879,0.0015436564572155476,0.0013500121422111988,0.004383568651974201,122.94558826092936,0.0
247,ned,-0.12689656019210815,0.009577099233865738,9.680052757263184,0.0009327912121079862,0.0025717427488416433,0.004994434304535389,122.94558826092936,0.0
248,ned,-0.16281068325042725,0.014365648850798607,9.672870635986328,0.002765387063845992,0.0025717427488416433,0.004994434304535389,122.94558826092936,0.0
249,ned,-0.13168510794639587,0.0,9.687235832214355,0.0009327912121079862,0.003793473355472088,0.0037727036979049444,122.94558826092936,0.0
250,ned,-0.12210801243782043,-0.011971374042332172,9.706390380859375,0.002154521644115448,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
251,ned,-0.12929083406925201,-0.009577099233865738,9.706390380859375,0.0009327912121079862,0.0019608773291110992,0.004383568651974201,122.94558826092936,0.0
252,ned,-0.12689656019210815,-0.004788549616932869,9.696812629699707,0.0009327912121079862,0.003793473355472088,0.0037727036979049444,122.94558826092936,0.0
253,ned,-0.1532335877418518,0.0,9.692024230957031,0.002154521644115448,0.0031826079357415438,0.0037727036979049444,122.94558826092936,0.0
254,ned,-0.1604164093732834,0.011971374042332172,9.665687561035156,0.0003219259961042553,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
255,ned,-0.1364736706018448,-0.0023942748084664345,9.699207305908203,0.0003219259961042553,0.0031826079357415438,0.004383568651974201,122.94558826092936,0.0
256,ned,-0.13407939672470093,0.026337023824453354,9.668081283569336,0.0015436564572155476,0.0025717427488416433,0.004383568651974201,122.94558826092936,0.0
257,ned,-0.1532335877418518,0.011971374042332172,9.670475959777832,0.0015436564572155476,0.0019608773291110992,0.004383568651974201,122.94558826092936,0.0
258,ned,-0.1412622183561325,-0.016759924590587616,9.703995704650879,0.0009327912121079862,0.0013500121422111988,0.004383568651974201,122.94558826092936,0.0
259,ned,-0.11971373856067657,-0.0071828244253993034,9.687235832214355,0.0015436564572155476,0.0019608773291110992,0.004383568651974201,122.94558826092936,0.0
260,ned,-0.1364736706018448,0.011971374042332172,9.668081283569336,0.0009327912121079862,0.0031826079357415438,0.004383568651974201,122.94558826092936,0.0
261,ned,-0.1484450399875641,0.0,9.68484115600586,0.0003219259961042553,0.0031826079357415438,0.004383568651974201,122.94558826092936,0.0
262,ned,-0.14605076611042023,0.011971374042332172,9.692024230957031,0.0003219259961042553,0.003793473355472088,0.0037727036979049444,122.94558826092936,0.0
263,ned,-0.11971373856067657,-0.019154198467731476,9.7016019821167,0.0003219259961042553,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
264,ned,-0.1484450399875641,0.004788549616932869,9.7016019821167,0.0009327912121079862,0.004404338542371988,0.004994434304535389,122.94558826092936,0.0
265,ned,-0.15083931386470795,0.014365648850798607,9.670475959777832,0.0015436564572155476,0.0019608773291110992,0.004994434304535389,122.94558826092936,0.0
266,ned,-0.13886794447898865,0.009577099233865738,9.687235832214355,0.0015436564572155476,0.0031826079357415438,0.005605299491435289,122.94558826092936,0.0
267,ned,-0.12929083406925201,-0.0071828244253993034,9.687235832214355,0.0003219259961042553,0.0025717427488416433,0.004994434304535389,122.94558826092936,0.0
268,ned,-0.1245022863149643,-0.011971374042332172,9.687235832214355,0.0015436564572155476,0.003793473355472088,0.003161838511005044,122.94558826092936,0.0
269,ned,-0.13407939672470093,0.0023942748084664345,9.687235832214355,0.002154521644115448,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
270,ned,-0.11492519080638885,-0.014365648850798607,9.689630508422852,0.002154521644115448,0.0031826079357415438,0.00621616467833519,122.94558826092936,0.0
271,ned,-0.15562786161899567,-0.0023942748084664345,9.677659034729004,0.002154521644115448,0.0019608773291110992,0.004994434304535389,122.94558826092936,0.0
272,ned,-0.14365649223327637,0.011971374042332172,9.689630508422852,0.0003219259961042553,0.0019608773291110992,0.004383568651974201,122.94558826092936,0.0
273,ned,-0.13407939672470093,0.004788549616932869,9.692024230957031,-0.0002889392781071365,0.0025717427488416433,0.004994434304535389,122.94558826092936,0.0
274,ned,-0.1245022863149643,0.0,9.68244743347168,0.0009327912121079862,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
275,ned,-0.13407939672470093,0.0,9.696812629699707,-0.0002889392781071365,0.003793473355472088,0.005605299491435289,122.94558826092936,0.0
276,ned,-0.1412622183561325,0.0071828244253993034,9.675264358520508,0.0003219259961042553,0.004404338542371988,0.004383568651974201,122.94558826092936,0.0
277,ned,-0.1412622183561325,-0.011971374042332172,9.68244743347168,0.0015436564572155476,0.0031826079357415438,0.004994434304535389,122.94558826092936,0.0
278,ned,-0.1412622183561325,0.009577099233865738,9.66089916229248,0.002154521644115448,0.0019608773291110992,0.004994434304535389,122.94558826092936,0.0
279,ned,-0.13886794447898865,0.0071828244253993034,9.672870635986328,0.0003219259961042553,0.005015203263610601,0.004994434304535389,122.94558826092936,0.0
280,ned,-0.1604164093732834,0.026337023824453354,9.670475959777832,-0.0015106697101145983,0.003793473355472088,0.004994434304535389,122.94558826092936,0.0
